id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1508480243887226883	1508480243887226883	2022-03-28 18:24:51 CEST	2022-03-28	18:24:51	+0200	1474507098121814021	metafashionh	Meta Fashion House		Meta Fashion House had a busy week over #MVFW with panels, launch parties, community fashion show &amp; an after party that seems to still be playing lol (devs please Haalp🤣) I'll be posting recaps all week, and check our linktree to re-watch Panels Part 1+2 💃🕺on Fashion &amp; Web 3!	en	[]	[]	[]	0	0	1	['mvfw']	[]	https://twitter.com/MetaFashionH/status/1508480243887226883	False		0								[]				
1507720810848567307	1507720810848567307	2022-03-26 15:07:08 CET	2022-03-26	15:07:08	+0100	1474507098121814021	metafashionh	Meta Fashion House		Our Fashion Week activities continue today with Part 2 of our series, Fashion and Web3! Join us for points of view on the future and bringing Web 3 to the masses. Listen carefully and you'll hear a shoutout to the @ohhshiny show! #MVFW @decentraland   https://t.co/vq5uhmc0tf	en	[{'screen_name': 'ohhshiny', 'name': 'ohhshiny', 'id': '1318987223232999424'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]	['https://events.decentraland.org/event/?id=8bc201b0-4e1b-488d-9c3d-904d172ee185']	[]	2	0	0	['mvfw']	[]	https://twitter.com/MetaFashionH/status/1507720810848567307	False		0								[]				
1507436484307136515	1507436484307136515	2022-03-25 20:17:19 CET	2022-03-25	20:17:19	+0100	1474507098121814021	metafashionh	Meta Fashion House		Did you know that @STEKKEL_ has created sneaker drip in @decentraland for fashion week?!  A choker too, in true Stekkel style- Come check it out!  #MVFW  https://t.co/JBw2wCPoen  https://t.co/uBYr3qsT0a	en	[{'screen_name': 'stekkel_', 'name': 'ꜱ ᴛ ᴇ ᴋ ᴋ ᴇ ʟ', 'id': '1457572873611194368'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]	['https://play.decentraland.org/?position=-118%2C91&server=dg']	['https://pbs.twimg.com/media/FOt9N4JXEBcapvd.jpg']	0	2	14	['mvfw']	[]	https://twitter.com/MetaFashionH/status/1507436484307136515	False		1	https://pbs.twimg.com/media/FOt9N4JXEBcapvd.jpg							[]				
1507434132187619329	1507434132187619329	2022-03-25 20:07:58 CET	2022-03-25	20:07:58	+0100	1474507098121814021	metafashionh	Meta Fashion House		Has everyone tried the #MetaMirror at Meta Fashion House? Find it inside @alunaaa 's boutique, built by @opaaq0 of Last Slice!! Such a fun feature for #MVFW♥️	en	[{'screen_name': 'alunaaa', 'name': 'aluna', 'id': '182417583'}, {'screen_name': 'opaaq0', 'name': 'cyclopa 🏝', 'id': '1315648952168067073'}]	[]	[]	0	2	4	['metamirror', 'mvfw']	[]	https://twitter.com/MetaFashionH/status/1507434132187619329	False	https://twitter.com/Hella_Rich/status/1507419844878155799	0								[]				
1507365335263064070	1507365335263064070	2022-03-25 15:34:36 CET	2022-03-25	15:34:36	+0100	1474507098121814021	metafashionh	Meta Fashion House		Up next in our programming for #MVFW in @decentraland! Listen to the conversation happening around fashion &amp; Web3! In the Ballroom at 1pm EST! We have @metagolden_ @sandy_carter @alunaaa @ZStekkel @snkrlwyr @enposh @femalequotient   https://t.co/r4f9ASwWCm	en	[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'metagolden_', 'name': 'francine ballard', 'id': '1381618228963708928'}, {'screen_name': 'sandy_carter', 'name': 'sandy.blockchain', 'id': '14065217'}, {'screen_name': 'alunaaa', 'name': 'aluna', 'id': '182417583'}, {'screen_name': 'zstekkel', 'name': 'zoë “fashion mami” || building ｓｔｅｋｋｅｌ', 'id': '1390006960645361669'}, {'screen_name': 'snkrlwyr', 'name': 'kenneth anand', 'id': '17875923'}, {'screen_name': 'enposh', 'name': 'enposh', 'id': '1487446509805314053'}, {'screen_name': 'femalequotient', 'name': 'the female quotient', 'id': '1257745806'}]	['https://events.decentraland.org/event/?id=77345a1f-c730-4b83-afd9-fbb0529969a9']	[]	0	3	11	['mvfw']	[]	https://twitter.com/MetaFashionH/status/1507365335263064070	False		0								[]				
1507134531983319043	1507134531983319043	2022-03-25 00:17:28 CET	2022-03-25	00:17:28	+0100	1474507098121814021	metafashionh	Meta Fashion House		Hey we've got a @NFTCryptoChicks party going on!  Hop in!  @Serenaelis_  is about to get started !!   #MVFW @decentraland   https://t.co/JBw2wCPoen  https://t.co/QMoXwDPzrF	en	[{'screen_name': 'nftcryptochicks', 'name': 'crypto.chicks', 'id': '1426610435634221057'}, {'screen_name': 'serenaelis_', 'name': 'serenaelis', 'id': '983746483345223685'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]	['https://play.decentraland.org/?position=-118%2C91&server=dg']	['https://pbs.twimg.com/media/FOpquW7XsAMQb4J.jpg']	0	0	7	['mvfw']	[]	https://twitter.com/MetaFashionH/status/1507134531983319043	False		1	https://pbs.twimg.com/media/FOpquW7XsAMQb4J.jpg							[]				
1506267159596609545	1506267159596609545	2022-03-22 14:50:50 CET	2022-03-22	14:50:50	+0100	1474507098121814021	metafashionh	Meta Fashion House		OMWow! We have our address and we're right next to @Acura in Decentraland!!!  Stay tuned for our scheduling during Metaverse Fashion Week! @decentraland   https://t.co/8JGTDZS9Ny	en	[{'screen_name': 'acura', 'name': 'acura', 'id': '24277513'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]	['https://play.decentraland.org/?island=I2i1xi&position=-118%2C91&realm=dg']	[]	1	0	0	[]	[]	https://twitter.com/MetaFashionH/status/1506267159596609545	False		0								[]				
