id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1511973666871025666	1511973666871025666	2022-04-07 09:46:27 CEST	2022-04-07	09:46:27	+0200	1390645559149596676	sawwadfashion	Sawwad		We took a trip to #Decentraland to check out the First Metaverse Virtual Fashion Week and our minds are blown 🤯 Have you checked out the #MVFW yet?   #MetaverseFashion #fashionweek #nftfashion #virtualfashion #NFTCommunity	en	[]	[]	[]	1	0	3	['decentraland', 'mvfw', 'metaversefashion', 'fashionweek', 'nftfashion', 'virtualfashion', 'nftcommunity']	[]	https://twitter.com/SawwadFashion/status/1511973666871025666	False	https://twitter.com/dolcegabbana/status/1507447230877339651	0								[]				
1511305501061140483	1511305501061140483	2022-04-05 13:31:24 CEST	2022-04-05	13:31:24	+0200	1390645559149596676	sawwadfashion	Sawwad		As mainstream brands venture into #screenwear &amp; #digitalfashion, we can foresee a future where #NFTfashion and #nftart will incentivize broad adoption.   #nftcommunity #FashionWeek #Metaverse #MetaverseFashionWeek	en	[]	[]	[]	1	0	5	['screenwear', 'digitalfashion', 'nftfashion', 'nftart', 'nftcommunity', 'fashionweek', 'metaverse', 'metaversefashionweek']	[]	https://twitter.com/SawwadFashion/status/1511305501061140483	False	https://twitter.com/dolcegabbana/status/1507401934449221634	0								[]				
1510930975861133312	1510930975861133312	2022-04-04 12:43:11 CEST	2022-04-04	12:43:11	+0200	1390645559149596676	sawwadfashion	Sawwad		yessss!! #MVFW is the future of the industry - we have been screaming it from our rooftops for the (virtual) world to hear 📣   #Metaverse #MetaverseFashionWeek #NFTfashion #Decentraland #NFTs #NFTCommmunity #nftart    https://t.co/ip5ajHq960	en	[]	['https://www.vogue.co.uk/fashion/article/metavese-fashion-week-decentraland']	[]	1	0	2	['mvfw', 'metaverse', 'metaversefashionweek', 'nftfashion', 'decentraland', 'nfts', 'nftcommmunity', 'nftart']	[]	https://twitter.com/SawwadFashion/status/1510930975861133312	False		0								[]				
1507324346079105040	1507324346079105040	2022-03-25 12:51:43 CET	2022-03-25	12:51:43	+0100	1390645559149596676	sawwadfashion	Sawwad		More &amp; more brands are realizing the importance of not only having an existence in the #Metaverse but also growing their personal #NFT community.   #NFTCommunity #nftart #NFTfashion #FashionWeek   https://t.co/hvbccby1Gv	en	[]	['https://cointelegraph.com/news/nft-fashion-hits-the-runway-as-designers-launch-in-the-metaverse']	[]	2	1	8	['metaverse', 'nft', 'nftcommunity', 'nftart', 'nftfashion', 'fashionweek']	[]	https://twitter.com/SawwadFashion/status/1507324346079105040	False		0								[]				
