id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1506823231960801281	1506823231960801281	2022-03-24 03:40:28 CET	2022-03-24	03:40:28	+0100	1465826259418628096	diamondhandbag	DiamondHandBag		WE ARE FASHION SHOW READY!♥️🔥🚀🙏👜  @gossapegirl @decentraland @metaparty  #MVFW #MVFW2022 #GossApeGirl #Wearables #DragonBag #Decentraland #DCL #MetaParty  https://t.co/KWQvj3ijaA	en	[{'screen_name': 'gossapegirl', 'name': 'gossape girl', 'id': '1464766581578383366'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]	[]	['https://pbs.twimg.com/media/FOlPWetUcAQKIqU.jpg']	1	7	26	['mvfw', 'mvfw2022', 'gossapegirl', 'wearables', 'dragonbag', 'decentraland', 'dcl', 'metaparty']	[]	https://twitter.com/diamondhandbag/status/1506823231960801281	False		1	https://pbs.twimg.com/media/FOlPWetUcAQKIqU.jpg							[]				
1506512574006784005	1506512574006784005	2022-03-23 07:06:01 CET	2022-03-23	07:06:01	+0100	1465826259418628096	diamondhandbag	DiamondHandBag		SPOTTED😱   @gossapegirl's so fly. Rocking out her visor and golden dragon DHB bag in @Decentraland ♥️  #GossApeGirls #Metaverse #Decentraland #MVFW2022 #Fashionweek #MetaParty #LuxuryNFTs #FashionNFTs #DCL	en	[{'screen_name': 'gossapegirl', 'name': 'gossape girl', 'id': '1464766581578383366'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]	[]	[]	2	2	9	['gossapegirls', 'metaverse', 'decentraland', 'mvfw2022', 'fashionweek', 'metaparty', 'luxurynfts', 'fashionnfts', 'dcl']	[]	https://twitter.com/diamondhandbag/status/1506512574006784005	False	https://twitter.com/PHAREBLANCint/status/1506494162002186247	0								[]				
1506071461735272455	1506071461735272455	2022-03-22 01:53:12 CET	2022-03-22	01:53:12	+0100	1465826259418628096	diamondhandbag	DiamondHandBag		We've created these 2 wearable bags for Metaverse Fashion Week.   Dragon Bag or Banana Bag? ♥️  Which one do you want to WIN?  1. Comment to tell us 2. Tag 3 friends for extra votes  https://t.co/yosETOQ0xj	en	[]	[]	['https://pbs.twimg.com/media/FOajPl5UcAA8Y5y.jpg', 'https://pbs.twimg.com/media/FOajP--UYAIOtGX.jpg']	65	43	88	[]	[]	https://twitter.com/diamondhandbag/status/1506071461735272455	False		1	https://pbs.twimg.com/media/FOajPl5UcAA8Y5y.jpg							[]				
1505602963351347201	1505602963351347201	2022-03-20 18:51:33 CET	2022-03-20	18:51:33	+0100	1465826259418628096	diamondhandbag	DiamondHandBag		Sneakpeek 🔥  Our dress rehearsal for #Metaverse #Fashionweek   First Look at our Himalayan Croco/Banana bag on the @gossapegirl model♥️  ENTER to WIN 1 of 5 #Decentraland #Wearables 1. RT  2. Tag 3 friends 3. Join discord + post tweet in Win-DCL channel  Good Luck! #FashionNFTs  https://t.co/lPsxXb87sE	en	[{'screen_name': 'gossapegirl', 'name': 'gossape girl', 'id': '1464766581578383366'}]	[]	['https://pbs.twimg.com/media/FOT4zXpVUAIe8et.jpg']	10	19	49	['metaverse', 'fashionweek', 'decentraland', 'wearables', 'fashionnfts']	[]	https://twitter.com/diamondhandbag/status/1505602963351347201	False		1	https://pbs.twimg.com/media/FOT4zXpVUAIe8et.jpg							[]				
1504864436204425220	1504864436204425220	2022-03-18 17:56:55 CET	2022-03-18	17:56:55	+0100	1465826259418628096	diamondhandbag	DiamondHandBag		Alpha🔥  DiamondHandBag x @gossapegirl are featured on the runways of Metaverse Fashion Week on March 24  We're the FIRST EVER Handbag Wearable available on @Decentraland  WIN 1 of 5 DiamondHandBag wearables:  ENTER 👉👉 RT, Like &amp; Tag 3 Friends  #MVFW #Gossapegirls  https://t.co/VcVQ0qweoR	en	[{'screen_name': 'gossapegirl', 'name': 'gossape girl', 'id': '1464766581578383366'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]	[]	['https://pbs.twimg.com/media/FOJYCFzVEAIjUL-.jpg']	38	44	72	['mvfw', 'gossapegirls']	[]	https://twitter.com/diamondhandbag/status/1504864436204425220	False		1	https://pbs.twimg.com/media/FOJYCFzVEAIjUL-.jpg							[]				
