id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1507812815456940047	1507812815456940047	2022-03-26 21:12:43 CET	2022-03-26	21:12:43	+0100	4101221	thalia	Thalia		Second look for #MVFW in by @artisantnft and #pumawomen in @decentraland I’m loving this fashion week. #SeeYouInTheMetaverse  https://t.co/t1JZQwfvYb	en	[{'screen_name': 'artisantnft', 'name': 'artisant starsign on the website', 'id': '1382936915972923392'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]	[]	['https://pbs.twimg.com/media/FOzTw2SWUAUTOwE.jpg']	40	111	929	['mvfw', 'pumawomen', 'seeyouinthemetaverse']	[]	https://twitter.com/thalia/status/1507812815456940047	False		1	https://pbs.twimg.com/media/FOzTw2SWUAUTOwE.jpg							[]				
1507127256497459204	1507127256497459204	2022-03-24 23:48:33 CET	2022-03-24	23:48:33	+0100	4101221	thalia	Thalia		Me arriving at my first #MVFW in @decentraland pioneered by @UNXD_NFT &amp; @VogueArabia 💅🏻👩🏻‍🎤📸  https://t.co/3AuNMTID3E	en	[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'unxd_nft', 'name': 'unxd.', 'id': '1408368651984646145'}, {'screen_name': 'voguearabia', 'name': 'vogue arabia', 'id': '748954390489403393'}]	[]	[]	68	77	501	['mvfw']	[]	https://twitter.com/thalia/status/1507127256497459204	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1507127211274510348/pu/img/6rUTJ8VtWkbi5-rZ.jpg							[]				
1507100648717832193	1507100648717832193	2022-03-24 22:02:49 CET	2022-03-24	22:02:49	+0100	4101221	thalia	Thalia		I said yes to the dress! This is a special piece from the upcycled drop by @reginaturbina powered by @pumawomen and @artisantnft.  This is my first metaverse fashion week and I’m wearing a dope wedding dress 👰🏻‍♀️💅🏻💍   #SeeYouInTheMetaverse  https://t.co/zNcMfgWviu	en	[{'screen_name': 'reginaturbina', 'name': 'digital.fashion.princess🐒my art on artisant', 'id': '1404513234988802055'}, {'screen_name': 'pumawomen', 'name': 'puma women', 'id': '712645674244907008'}, {'screen_name': 'artisantnft', 'name': 'artisant starsign on the website', 'id': '1382936915972923392'}]	[]	['https://pbs.twimg.com/media/FOpMDJJWQA0sggX.jpg', 'https://pbs.twimg.com/media/FOpMDJMXEAIzPPw.jpg', 'https://pbs.twimg.com/media/FOpMDJJWQAg_-vt.jpg', 'https://pbs.twimg.com/media/FOpMDJLWUAozWxd.jpg']	15	68	266	['seeyouinthemetaverse']	[]	https://twitter.com/thalia/status/1507100648717832193	False		1	https://pbs.twimg.com/media/FOpMDJJWQA0sggX.jpg							[]				
